score,output,time
68,"             net                                              wires
0          (2,5)  [(6,5,0),(6,5,1),(5,5,1),(5,4,1),(5,3,1),(4,3,...
1          (1,4)  [(1,5,0),(1,4,0),(1,3,0),(1,2,0),(2,2,0),(2,2,...
2          (1,5)  [(1,5,0),(2,5,0),(2,4,0),(2,3,0),(3,3,0),(3,2,...
3          (3,4)          [(4,4,0),(4,3,0),(5,3,0),(6,3,0),(6,2,0)]
4          (2,4)  [(6,5,0),(7,5,0),(7,4,0),(7,3,0),(7,2,0),(6,2,0)]
5          (2,3)                  [(6,5,0),(6,4,0),(5,4,0),(4,4,0)]
6          (1,3)  [(1,5,0),(1,5,1),(1,4,1),(2,4,1),(3,4,1),(4,4,...
7          (1,2)  [(1,5,0),(1,6,0),(2,6,0),(3,6,0),(4,6,0),(4,5,...
8          (4,5)          [(6,2,0),(5,2,0),(4,2,0),(4,1,0),(3,1,0)]
9          (3,5)  [(4,4,0),(3,4,0),(3,5,0),(3,5,1),(3,5,2),(3,4,...
10  chip_0_net_3                                                 68",9.346755027770996
